id	filename	md5	size	state
785cc413-9fd3-4bcc-9233-db2d59b0e917	785cc413-9fd3-4bcc-9233-db2d59b0e917/nationwidechildrens.org_clinical.TCGA-HT-7691.xml	569c0fb36dd14afd8dbf294123616b12	30769	validated
788df2d1-b1c6-4a5e-b86e-b16c3b40dc77	788df2d1-b1c6-4a5e-b86e-b16c3b40dc77/nationwidechildrens.org_clinical.TCGA-HT-A5R7.xml	92fc235eda2a842a9de206a2191549c1	41491	validated
78fde4ce-abcf-41f2-bdf4-7d0687d8b8fc	78fde4ce-abcf-41f2-bdf4-7d0687d8b8fc/nationwidechildrens.org_clinical.TCGA-HT-8104.xml	fc3e8b8965baeded92b1cdc24e62bc79	35269	validated
791d0009-d23d-4aeb-a7ef-8f9d599b2c00	791d0009-d23d-4aeb-a7ef-8f9d599b2c00/nationwidechildrens.org_clinical.TCGA-DB-A64O.xml	e8d66d9314da4540b92963ae72990175	41670	validated
797eecf7-d333-4c9e-8436-be43e9aa1ca3	797eecf7-d333-4c9e-8436-be43e9aa1ca3/nationwidechildrens.org_clinical.TCGA-S9-A7IY.xml	6e668223a371dc22557455a63ec54c13	53353	validated
79a04a40-3480-4fa7-8b0c-ef5ea8949a7d	79a04a40-3480-4fa7-8b0c-ef5ea8949a7d/nationwidechildrens.org_clinical.TCGA-HT-A615.xml	cf4a8c368e34131843fb3366aef15b23	43757	validated
7a773a6a-db4c-46c5-91d3-dcecadf9ddeb	7a773a6a-db4c-46c5-91d3-dcecadf9ddeb/nationwidechildrens.org_clinical.TCGA-TM-A7C4.xml	05de12e22927dd5863bb7af1a4a3b637	31252	validated
7ab4ddec-7ec1-4d42-8416-acff33d6fd26	7ab4ddec-7ec1-4d42-8416-acff33d6fd26/nationwidechildrens.org_clinical.TCGA-DU-A7TG.xml	9423c4d7493960d3fe0464994dff671c	28474	validated
7ab619d0-355f-49a8-bd18-6b59d74883c3	7ab619d0-355f-49a8-bd18-6b59d74883c3/nationwidechildrens.org_clinical.TCGA-E1-5307.xml	90b94f3525620d7c50a2fb76dce4778e	92398	validated
7ae8983a-179d-48ef-9253-54157e07b93d	7ae8983a-179d-48ef-9253-54157e07b93d/nationwidechildrens.org_clinical.TCGA-P5-A731.xml	82b023ea36099e27d2afaca62aab5839	34746	validated
7b416f3d-ec1b-41c5-b8f3-c818a799643b	7b416f3d-ec1b-41c5-b8f3-c818a799643b/nationwidechildrens.org_clinical.TCGA-HT-7693.xml	ce650e78ba1932d4e1efee212cda466a	48456	validated
7bfcaaae-d30b-4873-a57d-6f2b28c37025	7bfcaaae-d30b-4873-a57d-6f2b28c37025/nationwidechildrens.org_clinical.TCGA-HW-7491.xml	65f58d0f2fd161d774263514cf095d95	43949	validated
7c2815b9-993a-468d-8d43-80564861cd82	7c2815b9-993a-468d-8d43-80564861cd82/nationwidechildrens.org_clinical.TCGA-F6-A8O4.xml	c3be6ef19a1d11ac86a15c5106e00657	30268	validated
7c6088e6-5793-481c-af32-0e2e72749d3a	7c6088e6-5793-481c-af32-0e2e72749d3a/nationwidechildrens.org_clinical.TCGA-E1-A7Z2.xml	b6b9a9251635c7de9c1565b97d236e8a	71412	validated
7c7437e3-ed0c-4fc3-9c51-f85e86b64221	7c7437e3-ed0c-4fc3-9c51-f85e86b64221/nationwidechildrens.org_clinical.TCGA-DB-A64R.xml	b5d719ac3de8230bf1eeb13caa881d4f	31250	validated
7cbbc3e9-3ac8-47b6-807c-da1b1ecc514c	7cbbc3e9-3ac8-47b6-807c-da1b1ecc514c/nationwidechildrens.org_clinical.TCGA-S9-A6U2.xml	138d2301c8f830dafca2e860837296f6	43956	validated
7d95c84b-bb06-45c2-ad4a-2d018ef79c54	7d95c84b-bb06-45c2-ad4a-2d018ef79c54/nationwidechildrens.org_clinical.TCGA-FG-A4MY.xml	af643585862ee32e605ce1e89560fbad	35750	validated
7e651d5b-8662-40c7-8aa4-e63d83b528f2	7e651d5b-8662-40c7-8aa4-e63d83b528f2/nationwidechildrens.org_clinical.TCGA-DB-A64Q.xml	d0092dd1090920a6f3c75d66a6e99154	36813	validated
7e7b7392-87b0-49fe-99cb-7a359c6f39a9	7e7b7392-87b0-49fe-99cb-7a359c6f39a9/nationwidechildrens.org_clinical.TCGA-HW-A5KJ.xml	419bc5ab189936568aa3ccabd087a010	63164	validated
7f03eeec-e9e8-47ab-a0ec-176418a3a52e	7f03eeec-e9e8-47ab-a0ec-176418a3a52e/nationwidechildrens.org_clinical.TCGA-S9-A89Z.xml	069261b2b26386d6702049ba54882ee0	66088	validated
7f658074-c233-4359-ba6b-166c4f7e4e74	7f658074-c233-4359-ba6b-166c4f7e4e74/nationwidechildrens.org_clinical.TCGA-DU-A5TR.xml	bffd13e5361aa6b9ba0b2db8b3da5a26	41842	validated
803080e5-31c1-404f-a88d-fdf42481ebd4	803080e5-31c1-404f-a88d-fdf42481ebd4/nationwidechildrens.org_clinical.TCGA-DU-7298.xml	715b39b6277800d8702d94429a7ab898	48446	validated
809a2eca-6660-4d00-996b-92454fc58481	809a2eca-6660-4d00-996b-92454fc58481/nationwidechildrens.org_clinical.TCGA-HT-8018.xml	30107233a996088fc54f05a1644a5776	30634	validated
80d40aaa-0629-4a8d-8cdb-cdfb84f80dea	80d40aaa-0629-4a8d-8cdb-cdfb84f80dea/nationwidechildrens.org_clinical.TCGA-S9-A6WD.xml	4007969b2f234ac4abe5fe840ec1fe18	45068	validated
828885a3-f887-49a9-a200-28ec3ecd5264	828885a3-f887-49a9-a200-28ec3ecd5264/nationwidechildrens.org_clinical.TCGA-HW-7490.xml	100631ed975dbff329f06e812cb99fbd	38180	validated
840ea0ff-5c9b-489e-bb14-db72697e631e	840ea0ff-5c9b-489e-bb14-db72697e631e/nationwidechildrens.org_clinical.TCGA-TM-A84R.xml	4285ddb9ab0233f89bbf11784852a1bd	31258	validated
8444a082-14da-4c58-8ba4-8e77b2a459f5	8444a082-14da-4c58-8ba4-8e77b2a459f5/nationwidechildrens.org_clinical.TCGA-HT-7694.xml	4170af7905a09dee27a322512391094c	35984	validated
846056d3-7c38-4e87-82fa-1d4b99aa05c7	846056d3-7c38-4e87-82fa-1d4b99aa05c7/nationwidechildrens.org_clinical.TCGA-HT-7856.xml	6551ee3fb3673c06503d0722f5430e51	42324	validated
8515db8b-e0bc-4433-8b81-9c2a8e4c696a	8515db8b-e0bc-4433-8b81-9c2a8e4c696a/nationwidechildrens.org_omf.TCGA-HW-7490.xml	6f56671af3948df6e96236a743f454e9	10694	validated
851d0d42-63e9-4676-8a40-cc32ef68f4df	851d0d42-63e9-4676-8a40-cc32ef68f4df/nationwidechildrens.org_clinical.TCGA-HT-A74H.xml	63406f87b31754ba58aaf4fa1bba9cd0	41083	validated
8554c842-dfb6-449e-9b3f-20cad25ffc24	8554c842-dfb6-449e-9b3f-20cad25ffc24/nationwidechildrens.org_clinical.TCGA-S9-A7R7.xml	df63ddc76ac4ee988abee3818d5de6b6	58526	validated
859ae7d7-fb0a-4466-8985-8d7b38131f14	859ae7d7-fb0a-4466-8985-8d7b38131f14/nationwidechildrens.org_clinical.TCGA-DU-7302.xml	10a61c053515f8a9e65ed7329a7b0520	49923	validated
86e0c669-6a7f-4498-8a07-0b96b59cf7a0	86e0c669-6a7f-4498-8a07-0b96b59cf7a0/nationwidechildrens.org_clinical.TCGA-HT-8013.xml	9a40859ceda5f795dedb67e4934f9a9b	52376	validated
87a0f546-67d2-43b5-abee-cf43eaf989dd	87a0f546-67d2-43b5-abee-cf43eaf989dd/nationwidechildrens.org_clinical.TCGA-E1-A7YD.xml	faa3105ab2b71a547e3a540ba41f4a13	39290	validated
87ac7d94-f908-473b-a04f-4c477eb07081	87ac7d94-f908-473b-a04f-4c477eb07081/nationwidechildrens.org_clinical.TCGA-TM-A7CF.xml	8aa64f5f594ac9e56afa60dd5788289d	39395	validated
87c3e026-ea0b-4b0a-9d87-707a8ecf00ff	87c3e026-ea0b-4b0a-9d87-707a8ecf00ff/nationwidechildrens.org_clinical.TCGA-TM-A7CA.xml	e507a97e83d23e588663545df47dc509	31287	validated
889f9797-bf98-4ec1-b021-76bd6c5587d5	889f9797-bf98-4ec1-b021-76bd6c5587d5/nationwidechildrens.org_clinical.TCGA-DU-7301.xml	453596e589546b4a7b30a89c5388dace	67425	validated
89206555-fbd7-467b-85b6-149af11d4b1b	89206555-fbd7-467b-85b6-149af11d4b1b/nationwidechildrens.org_clinical.TCGA-RY-A845.xml	bab65134a753fa72882402ca88fad825	31225	validated
8a708985-bac3-4c5b-848c-33ef5007f2c5	8a708985-bac3-4c5b-848c-33ef5007f2c5/nationwidechildrens.org_clinical.TCGA-DB-A75L.xml	6b699096f8b31e65a72d89e8a1c6d016	41769	validated
8aae50ad-9102-4e22-ae98-fb71ebedc87e	8aae50ad-9102-4e22-ae98-fb71ebedc87e/nationwidechildrens.org_clinical.TCGA-DU-A5TP.xml	157bcc259ec7e18a73da9abf34d65197	47849	validated
8b1a1500-842f-4e03-881c-d7ee9074d4a2	8b1a1500-842f-4e03-881c-d7ee9074d4a2/nationwidechildrens.org_clinical.TCGA-TM-A84L.xml	7b2ef127d0c0da996525a664bf6b0299	42212	validated
8b2465b9-9c07-43cf-adcc-5ab16e8ee921	8b2465b9-9c07-43cf-adcc-5ab16e8ee921/nationwidechildrens.org_clinical.TCGA-DH-5143.xml	22dbf962f865f1e6a4cecf42dd13d92e	62427	validated
8c3b2184-999d-4156-8ac0-f71cb5d21cc5	8c3b2184-999d-4156-8ac0-f71cb5d21cc5/nationwidechildrens.org_clinical.TCGA-DU-7006.xml	f7100d042eb03528d998c698b7d621b9	53946	validated
8c44c21a-35aa-4ab6-b801-7ae2bcf3472c	8c44c21a-35aa-4ab6-b801-7ae2bcf3472c/nationwidechildrens.org_clinical.TCGA-DU-A5TT.xml	ffd0005bb58650861e38f61998743c59	46622	validated
8ce1e4d2-4ffc-4bc8-a50e-1f558810d73f	8ce1e4d2-4ffc-4bc8-a50e-1f558810d73f/nationwidechildrens.org_clinical.TCGA-TQ-A7RV.xml	b2e032432dbda719a3d8043f5fdc3381	31670	validated
8cfdfac7-2681-4f9a-8dc7-1f3b0e8e9c85	8cfdfac7-2681-4f9a-8dc7-1f3b0e8e9c85/nationwidechildrens.org_clinical.TCGA-HT-7855.xml	d73c2e8865f800262a989223c2e14129	48580	validated
8ed7f53c-754e-4e73-a27b-a82b8bdddeed	8ed7f53c-754e-4e73-a27b-a82b8bdddeed/nationwidechildrens.org_clinical.TCGA-HW-7489.xml	285aad62c3b9e5ad228cb95855e995f0	38180	validated
8f33f954-6daa-4880-a429-285753da7ec5	8f33f954-6daa-4880-a429-285753da7ec5/nationwidechildrens.org_clinical.TCGA-HT-7860.xml	5a01da25c6844de513a41159d27be908	30608	validated
8fa7631e-a47f-4fa6-b842-c7e8494567be	8fa7631e-a47f-4fa6-b842-c7e8494567be/nationwidechildrens.org_clinical.TCGA-P5-A780.xml	5dd61a892aff82d8be56cb43f0d489d2	34848	validated
8fa7ad89-4b3a-45b2-ac28-edb33530a2d2	8fa7ad89-4b3a-45b2-ac28-edb33530a2d2/nationwidechildrens.org_clinical.TCGA-FG-5964.xml	de5ff4df330edd5a4f7ef9535e4014eb	51780	validated
8fe90c95-5329-4619-a7b6-f14ae048cbae	8fe90c95-5329-4619-a7b6-f14ae048cbae/nationwidechildrens.org_clinical.TCGA-HT-7601.xml	59ed8d8a7e7695a0a26fcf1ad9f78462	54562	validated
903c811a-10a3-4756-ace7-164aebd09860	903c811a-10a3-4756-ace7-164aebd09860/nationwidechildrens.org_clinical.TCGA-HT-7473.xml	816da4e28acaf33df5bfc1d503dacabf	35730	validated
90750f01-edfb-4039-8664-19de20956869	90750f01-edfb-4039-8664-19de20956869/nationwidechildrens.org_clinical.TCGA-CS-5393.xml	c54f610b3144a02653eaa84264035ede	41968	validated
9075178b-21e1-4f54-931e-eb71bc78b6b4	9075178b-21e1-4f54-931e-eb71bc78b6b4/nationwidechildrens.org_clinical.TCGA-QH-A6XC.xml	e3f9a329f58e8ce5985ea2b5e2089ed6	63966	validated
9153ec57-0832-41e4-a4d7-9878424e3422	9153ec57-0832-41e4-a4d7-9878424e3422/nationwidechildrens.org_clinical.TCGA-VV-A86M.xml	828470ca9a2f7540517179c764aadcf4	41212	validated
91aca58b-7e49-421e-99e2-1797717a97a7	91aca58b-7e49-421e-99e2-1797717a97a7/nationwidechildrens.org_clinical.TCGA-S9-A7IS.xml	eb2091a265b9c2a95dafabf29b915ed4	35853	validated
920546f7-671b-476d-9d25-5db1b051bf59	920546f7-671b-476d-9d25-5db1b051bf59/nationwidechildrens.org_clinical.TCGA-HT-7695.xml	402d84baa90f230342c446e0637c1497	41953	validated
92e28bd6-3b18-4bc3-8626-672345fe4da3	92e28bd6-3b18-4bc3-8626-672345fe4da3/nationwidechildrens.org_clinical.TCGA-HT-8110.xml	9082d18b3a09a7db1b16c94b384e4ee2	35408	validated
92fd5c50-e77e-45aa-843d-bf62ab61c49d	92fd5c50-e77e-45aa-843d-bf62ab61c49d/nationwidechildrens.org_clinical.TCGA-E1-5319.xml	05294ff5d5b2d6442dc9d9f33700b343	92624	validated
93c04b3e-8fe5-424c-bc6b-b90f5b6632f0	93c04b3e-8fe5-424c-bc6b-b90f5b6632f0/nationwidechildrens.org_clinical.TCGA-HT-7854.xml	9e47d96673c812c456a2a43b935a4ae3	44197	validated
9431ad7b-8763-49d5-b4bb-0014922d4398	9431ad7b-8763-49d5-b4bb-0014922d4398/nationwidechildrens.org_clinical.TCGA-VM-A8C9.xml	b6e97e7425634da1185232aef6e49e32	38802	validated
9454afc1-923f-4129-9d4e-26ccbb0030d2	9454afc1-923f-4129-9d4e-26ccbb0030d2/nationwidechildrens.org_clinical.TCGA-HT-7692.xml	f68711967a5fb77552e4d0d79377773e	35905	validated
945c460b-e03e-47e1-a99d-482cd505b685	945c460b-e03e-47e1-a99d-482cd505b685/nationwidechildrens.org_clinical.TCGA-P5-A5EU.xml	cae61a4f510b19e82cbac16dab6822b5	30329	validated
9549e61a-bb3d-41f8-9b3d-10975718441f	9549e61a-bb3d-41f8-9b3d-10975718441f/nationwidechildrens.org_clinical.TCGA-DU-8167.xml	94abb771e41a1c42533249f28798aa36	35386	validated
961048af-0c13-4eba-bcbc-4c3e86e961bf	961048af-0c13-4eba-bcbc-4c3e86e961bf/nationwidechildrens.org_clinical.TCGA-S9-A6WM.xml	002718cc1eee4a4ce37acdd8a8b8b336	47719	validated
964a88c4-27af-4c83-ad5e-d4feda0bc33b	964a88c4-27af-4c83-ad5e-d4feda0bc33b/nationwidechildrens.org_clinical.TCGA-DU-7014.xml	6e7848c4b9da9ebd2801a4f18bd62305	36018	validated
96eef8bd-f395-4024-bdd9-f1185058a4b4	96eef8bd-f395-4024-bdd9-f1185058a4b4/nationwidechildrens.org_clinical.TCGA-R8-A6ML.xml	e335f500720e23053df43ea402e2b1fd	22329	validated
9750827a-7d1f-41f3-9080-a59dd3b1059f	9750827a-7d1f-41f3-9080-a59dd3b1059f/nationwidechildrens.org_clinical.TCGA-DH-A7UR.xml	6f2778a7caf7df5c08d089e765a48c16	49511	validated
97851d76-3127-4d3d-aef9-42f635d9d03c	97851d76-3127-4d3d-aef9-42f635d9d03c/nationwidechildrens.org_clinical.TCGA-P5-A5F6.xml	e5438da9a8ec718810fc20cb9a6d3258	30169	validated
9791eb83-1702-418c-bbff-b464edf4a0f3	9791eb83-1702-418c-bbff-b464edf4a0f3/nationwidechildrens.org_clinical.TCGA-HT-A4DV.xml	e3e891817969ae09fddbcfb0002ce53f	47355	validated
97935a19-d25e-45b5-88b8-7c21d7c17622	97935a19-d25e-45b5-88b8-7c21d7c17622/nationwidechildrens.org_clinical.TCGA-P5-A5F4.xml	fdc39dc6779450f930d88e11824a6d4f	52558	validated
979b45c9-293b-4a57-9d31-bca0d637706c	979b45c9-293b-4a57-9d31-bca0d637706c/nationwidechildrens.org_clinical.TCGA-FG-7634.xml	e75542bea8f8b63065fe523eedb181db	38678	validated
9856e841-1816-48e4-b890-edc7cfdada45	9856e841-1816-48e4-b890-edc7cfdada45/nationwidechildrens.org_clinical.TCGA-KT-A7W1.xml	6473cb538988cab712970217160084f1	46669	validated
988a0520-395e-47b4-b7b2-5a5a43917e60	988a0520-395e-47b4-b7b2-5a5a43917e60/nationwidechildrens.org_clinical.TCGA-DU-6406.xml	cb14cc5e972c1327733179178c466190	53942	validated
99323453-2def-4a62-bd20-b9ed27592739	99323453-2def-4a62-bd20-b9ed27592739/nationwidechildrens.org_clinical_radiation_lgg.txt	b50ae289f281a2b707d88e5736bf02dc	86541	validated
9adf84b5-cafd-483b-bd74-508a2aeda379	9adf84b5-cafd-483b-bd74-508a2aeda379/nationwidechildrens.org_clinical.TCGA-FG-5965.xml	18a48d04a50381b617b52ba352450c8e	51089	validated
9b406263-80ad-4e19-a06b-42ba4fc6876d	9b406263-80ad-4e19-a06b-42ba4fc6876d/nationwidechildrens.org_clinical.TCGA-HT-7690.xml	551cc1c044b973881d2ee000b1a82c00	30632	validated
9b860cb4-6a8e-49cf-a846-ea8bc525c671	9b860cb4-6a8e-49cf-a846-ea8bc525c671/nationwidechildrens.org_clinical.TCGA-TQ-A7RM.xml	078b85a2c8cc6cea00972514c0a4668f	31306	validated
9baa1c6d-e8a8-4e33-8a0a-f8df9929d620	9baa1c6d-e8a8-4e33-8a0a-f8df9929d620/nationwidechildrens.org_clinical.TCGA-DU-A76R.xml	e8e22b69f31f4c66388481b3c378c0fa	38387	validated
9bad3d91-19e4-43ce-a70e-7ee523dc44e6	9bad3d91-19e4-43ce-a70e-7ee523dc44e6/nationwidechildrens.org_clinical.TCGA-S9-A6WE.xml	bd76baa7878c415378cccd7eee65cad9	60487	validated
9c1fdd8e-0fa7-4c37-b242-2e994abb98fc	9c1fdd8e-0fa7-4c37-b242-2e994abb98fc/nationwidechildrens.org_clinical.TCGA-QH-A6CS.xml	cbcc0307f6a1a2590d7686e80b5ad8eb	47749	validated
9c2bdf04-80bd-4866-87f2-3de0538d68a9	9c2bdf04-80bd-4866-87f2-3de0538d68a9/nationwidechildrens.org_clinical.TCGA-P5-A5EY.xml	f0221d6ab8c7693bc8adec2a3b69ed22	30025	validated
9de51d06-26c0-4110-a4bd-416098c6baba	9de51d06-26c0-4110-a4bd-416098c6baba/nationwidechildrens.org_clinical.TCGA-DB-5279.xml	132f764dcb84a3afa3e85bdd0084b1af	43684	validated
9f9185da-0bc8-4664-ab60-ff023bc6508d	9f9185da-0bc8-4664-ab60-ff023bc6508d/nationwidechildrens.org_clinical.TCGA-DB-5274.xml	d524271f2191505c8915b3148f2a5ca9	48409	validated
9fabb4b8-31f9-44e8-987a-e6e2ca029488	9fabb4b8-31f9-44e8-987a-e6e2ca029488/nationwidechildrens.org_clinical.TCGA-DU-A5TU.xml	29054867ec1c30e3f905d861b7679518	41918	validated
a166aecd-a617-44fc-a897-c1620554090f	a166aecd-a617-44fc-a897-c1620554090f/nationwidechildrens.org_clinical.TCGA-E1-A7YI.xml	b1a5eb40824954833a3cf9fda6e3cd2d	23130	validated
a20c1aaa-a603-4fce-95ce-b2637757b796	a20c1aaa-a603-4fce-95ce-b2637757b796/nationwidechildrens.org_clinical.TCGA-DU-A7T6.xml	d6fb726dfba52d33b9ac710d74303f55	22584	validated
a2954575-c5aa-419f-86b4-f7548c2076f7	a2954575-c5aa-419f-86b4-f7548c2076f7/nationwidechildrens.org_clinical.TCGA-HT-A5R9.xml	74314815e75e430a2ac43a4340501cc7	30342	validated
a2f2793c-00a8-443f-a6a1-361650b8fb16	a2f2793c-00a8-443f-a6a1-361650b8fb16/nationwidechildrens.org_clinical.TCGA-DU-8162.xml	4c8d2a850340a5557d821389d4c01c6a	51715	validated
a3e4829f-c2a8-4112-891a-890b7723e7b3	a3e4829f-c2a8-4112-891a-890b7723e7b3/nationwidechildrens.org_clinical.TCGA-S9-A7IX.xml	9f65856e4d3b323a2adcda2997017302	88118	validated
a48ebb8e-59fb-48dc-8133-806de01aebca	a48ebb8e-59fb-48dc-8133-806de01aebca/nationwidechildrens.org_clinical.TCGA-DU-8163.xml	9faef0d885ae4f84b92ab35876f9f332	52844	validated
a48fd0ce-5724-45a4-845e-7f76b8c558d9	a48fd0ce-5724-45a4-845e-7f76b8c558d9/nationwidechildrens.org_clinical.TCGA-DU-6392.xml	4e9dd0be76b634161cc810d11b92c9bd	53014	validated
a4b8e312-2710-4e6b-9ed0-abd1fc95b7e5	a4b8e312-2710-4e6b-9ed0-abd1fc95b7e5/nationwidechildrens.org_clinical.TCGA-P5-A72Z.xml	648b0d10fa396d2c6e8cb4b36a0ff1fe	40541	validated
a616f0c0-dea7-4b19-9bea-edf5876f9b74	a616f0c0-dea7-4b19-9bea-edf5876f9b74/nationwidechildrens.org_clinical.TCGA-TQ-A7RS.xml	860ea1ebb873f56298f70110266f93dc	31202	validated
a6259171-7ef8-4132-a194-4e478f540e0c	a6259171-7ef8-4132-a194-4e478f540e0c/nationwidechildrens.org_clinical.TCGA-S9-A6UA.xml	bb90dc30d78b14c466207fa89bc214ce	31496	validated
a63ccf1b-194a-4037-99b4-d599fa405ef1	a63ccf1b-194a-4037-99b4-d599fa405ef1/nationwidechildrens.org_clinical.TCGA-DB-5270.xml	c837e4dbec849f6e3c806645d2bbf41c	42027	validated
a7095524-e8c6-46f5-8e63-bf2a454db730	a7095524-e8c6-46f5-8e63-bf2a454db730/nationwidechildrens.org_clinical.TCGA-DU-A7T8.xml	e36bb1bc5c0f81d0ca3d4e979393fae6	71460	validated
a75ae0d4-9817-43b4-ab20-0edb6867f3b1	a75ae0d4-9817-43b4-ab20-0edb6867f3b1/nationwidechildrens.org_clinical.TCGA-FG-6690.xml	8963aaa251cbcf05895734124a04b4e7	60273	validated
a77da783-72bf-485a-96e6-524941befe98	a77da783-72bf-485a-96e6-524941befe98/nationwidechildrens.org_clinical.TCGA-HT-A5RA.xml	9bd48ee724428582a0fee44313bf2597	41639	validated
a7b5a8e8-a500-4749-984b-fb312450e4b6	a7b5a8e8-a500-4749-984b-fb312450e4b6/nationwidechildrens.org_clinical.TCGA-HT-A61B.xml	fc3796369018cb7e35e986281fca8df4	41447	validated
a7ce6cac-6914-472e-acea-45d28d9a0f27	a7ce6cac-6914-472e-acea-45d28d9a0f27/nationwidechildrens.org_clinical.TCGA-S9-A7IZ.xml	aff3c2516f73e93a657f18d33f28302c	55654	validated
a8d414d7-28f5-465e-bac3-703030a58af8	a8d414d7-28f5-465e-bac3-703030a58af8/nationwidechildrens.org_clinical.TCGA-P5-A77X.xml	87100e7c0893f54ca8e078cdd45bb50a	34931	validated
a9ed14b2-78cc-4f3f-9bac-aeb1f837b016	a9ed14b2-78cc-4f3f-9bac-aeb1f837b016/nationwidechildrens.org_clinical.TCGA-DB-5273.xml	3bcf43185ae7192531ae6ba234166fa1	48193	validated
aa12e4f9-bae0-4a3e-b7d7-cc553f2abefd	aa12e4f9-bae0-4a3e-b7d7-cc553f2abefd/nationwidechildrens.org_clinical.TCGA-RY-A83X.xml	4642a20bf7d399651dbd7f189838e877	30997	validated
aa1db090-aa15-4a94-9c1b-53f08fcd7f18	aa1db090-aa15-4a94-9c1b-53f08fcd7f18/nationwidechildrens.org_clinical.TCGA-DU-6407.xml	d37a412e75f60c793bfcedc0e00c3abd	66186	validated
aaf67194-b7cf-465a-834c-2392f828ed71	aaf67194-b7cf-465a-834c-2392f828ed71/nationwidechildrens.org_clinical.TCGA-HT-8010.xml	81a3474289646105f9aa5979c529a1f2	30866	validated
ab2c9d78-242d-4d59-9624-63b0bd2860e7	ab2c9d78-242d-4d59-9624-63b0bd2860e7/nationwidechildrens.org_clinical.TCGA-S9-A6TX.xml	28fc1ec5b739710057129a77ef5e88d7	49932	validated
ab3a872f-88ed-400c-99b7-8e60dbc23025	ab3a872f-88ed-400c-99b7-8e60dbc23025/nationwidechildrens.org_clinical.TCGA-FG-5963.xml	7b3ce3ed34504aa5620fd7b65d012142	73117	validated
ac1c3b3d-48aa-4369-bb65-c2e0fc3f596c	ac1c3b3d-48aa-4369-bb65-c2e0fc3f596c/nationwidechildrens.org_clinical.TCGA-HT-7602.xml	1dfad91f837843061094cc3bb93312ca	30627	validated
ac3ca394-2e81-468e-a0e3-aa8f37b8d760	ac3ca394-2e81-468e-a0e3-aa8f37b8d760/nationwidechildrens.org_clinical.TCGA-S9-A7J0.xml	ad02bd2ebfb55583a0374127fc7fb3e2	65176	validated
ac6ccc66-1153-4bdb-88d5-c55220ff0a51	ac6ccc66-1153-4bdb-88d5-c55220ff0a51/nationwidechildrens.org_clinical.TCGA-HT-7877.xml	626d77cb2c0166bc946215e59f13f2d6	30673	validated
ad2db39c-c9fa-468e-bb51-1add0f16cf61	ad2db39c-c9fa-468e-bb51-1add0f16cf61/nationwidechildrens.org_clinical.TCGA-TQ-A7RJ.xml	563144e949c9550ef16d31587a31f9a2	30997	validated
ae37fd00-15d1-43b9-9a33-3e08b0adc380	ae37fd00-15d1-43b9-9a33-3e08b0adc380/nationwidechildrens.org_clinical.TCGA-DU-7299.xml	56846226093bbe5b413590f6222be966	72462	validated
ae81a1b0-2dc1-4325-89b6-3dfb14819968	ae81a1b0-2dc1-4325-89b6-3dfb14819968/nationwidechildrens.org_clinical.TCGA-HT-8108.xml	8e6fd4f8ae3e31a56b6218afd40535f1	30842	validated
ae867359-3eac-4bcb-b27c-ed85d7b73a8a	ae867359-3eac-4bcb-b27c-ed85d7b73a8a/nationwidechildrens.org_clinical.TCGA-FG-A87Q.xml	292f51eae6757ffad231ea3234323cf4	41577	validated
ae99083a-8f57-4595-a5b6-3fffd297cbfa	ae99083a-8f57-4595-a5b6-3fffd297cbfa/nationwidechildrens.org_clinical.TCGA-P5-A5EZ.xml	0a23b556030b40eccc3c00dbee2e7e88	30323	validated
aea8e433-0b49-4997-9759-d86016d2f834	aea8e433-0b49-4997-9759-d86016d2f834/nationwidechildrens.org_clinical.TCGA-DU-7309.xml	8786d9f066c8c0e198125314fd4da7db	42138	validated
aebdb325-46d7-444c-b448-d14ee39fcceb	aebdb325-46d7-444c-b448-d14ee39fcceb/nationwidechildrens.org_clinical.TCGA-DU-A6S6.xml	e17c882dc1995ff2543764648b5eb541	49051	validated
aed08042-ba15-43bb-b810-7c65b40540d2	aed08042-ba15-43bb-b810-7c65b40540d2/nationwidechildrens.org_clinical.TCGA-DH-5141.xml	7bc93381377bfc06730f962801b58602	55521	validated
af13f17d-bd0f-45ab-85fb-67b32f813b39	af13f17d-bd0f-45ab-85fb-67b32f813b39/nationwidechildrens.org_clinical.TCGA-S9-A7R4.xml	616cf38edb9574c82d2a9c255c4df39e	41712	validated
af3009e6-51bf-4b22-9432-12e18d373a12	af3009e6-51bf-4b22-9432-12e18d373a12/nationwidechildrens.org_clinical.TCGA-KT-A74X.xml	beca20fdbfc7032a5389d29e1d426085	41511	validated
afbb19bf-5fcd-4ed7-ac45-228d92a99141	afbb19bf-5fcd-4ed7-ac45-228d92a99141/nationwidechildrens.org_clinical.TCGA-HT-7681.xml	0e9deabee5a62e9ca52c980059cb1037	30462	validated
b037f449-ee2b-446b-88e3-9150c6b2c9fe	b037f449-ee2b-446b-88e3-9150c6b2c9fe/nationwidechildrens.org_clinical.TCGA-S9-A7R2.xml	3c5f727964ab6a0591ce63235d99c65c	27783	validated
b064c52d-7f92-4f8a-a876-4142db4909df	b064c52d-7f92-4f8a-a876-4142db4909df/nationwidechildrens.org_clinical.TCGA-P5-A72U.xml	172ed66104fdcd9c487082d800cdfffb	30175	validated
b080256d-f434-467c-953c-eab4f6c66e58	b080256d-f434-467c-953c-eab4f6c66e58/nationwidechildrens.org_clinical.TCGA-QH-A6CW.xml	d76039d0ace70ed1896c10daf8995dba	31478	validated
